gc_content,Library,Station,pressure,depth,temp,sal,OXYGEN,CTDOXY,PHSPHT,SILCAT,NITRAT,NITRIT,TALK,DIC,H2O_2_D_DELTA_BOTTLE,H2O_18_D_DELTA_BOTTLE,Al_D_CONC_BOTTLE,STANDARD_DEV,Ba_D_CONC_BOTTLE,Cd_D_CONC_BOTTLE,Fe_D_CONC_BOTTLE,Fe_D_CONC_BOTTLE_FIA,Fe_D_CONC_BOTTLE_FIA_STANDARD_DEV,Mn_D_CONC_BOTTLE,Mn_D_CONC_BOTTLE_STANDARD_DEV,Mo_D_CONC_BOTTLE,Ni_D_CONC_BOTTLE,Pb_D_CONC_BOTTLE,U_D_CONC_BOTTLE,Zn_D_CONC_BOTTLE,Y_D_CONC_BOTTLE,La_D_CONC_BOTTLE,Pa_231_D_CONC_BOTTLE,Pa_231_D_CONC_BOTTLE_STANDARD_DEV,Th_230_D_CONC_BOTTLE,Th_230_D_CONC_BOTTLE_STANDARD_DEV,Th_232_D_CONC_BOTTLE,Th_232_D_CONC_BOTTLE_STANDARD_DEV,Th_234_D_CONC_BOTTLE,Th_234_D_CONC_BOTTLE_STANDARD_DEV,sampleid,mean,nnz,simp,stdevi,entropy,clusterid,Date,Longitude,Latitude
0.4098894832406623,S0248,16,140.0,139.17557251908397,17.177992366412212,35.81901426717557,0.0,120.20839694656489,1.0587786259541985,4.33503816793893,15.048091603053434,0.100381679389313,2334.7,2180.2,2.9125190839694657,0.38809160305343515,5.122395877862596,0.07089755725190841,41.390458778625955,0.09234274809160305,0.2247328244274809,0.610833358778626,0.00976,0.6813600763358778,0.013674885496183207,134.9437048091603,3.0466412213740455,15.197099236641222,12.745735114503816,0.11244274809160304,98.56358778625953,16.400839694656487,0.0,0.0,0.0,0.0,0.0,0.0,37.6740534351145,0.8437932824427481,S0248,2.3841857910156276E-7,4194303,8.557871415395378E-7,3.8365630058588994E-7,0.5360137032571899,137,2010-11-02T14:55:09.004,335.5022,17.4021
0.4165473380358891,S0061,18,185.0,183.83160083160084,14.720307692307692,35.68281396881497,145.5,164.98087318087317,0.832910602910603,4.9739916839916845,12.994345114345117,0.029480249480249476,2343.047401247401,2141.576299376299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0061,2.384185791015626E-7,4194301,5.555014431135882E-7,2.749517399650751E-7,0.4784183356876319,139,2011-12-02T00:00:40.000,319.78119,24.1499
0.4000244462384985,S0015,16,10.0,9.9,28.3666,36.30165095,194.9,193.93499999999997,0.07700000000000001,0.33325,0.1,0.020499999999999997,2380.7,2038.1349999999998,7.32,0.85,16.0293,0.09756,42.398,0.0037,0.15,0.14634,0.12683,1.64878,0.02927,138.33501,2.29,20.1,13.3083,0.39,105.31,18.33,0.0,0.0,0.0,0.0,0.0,0.0,37.522,0.81951,S0015,2.384185791015625E-7,4194302,6.946819792198356E-7,3.2982070328942976E-7,0.657155405894823," 97",2010-05-20T11:48:29.000,306.70898,36.2051
0.4068385359971032,S0232,7,60.0,59.51724137931035,18.0469540229885,35.60450555172414,0.0,240.10114942528736,0.12724137931034485,1.0555172413793104,0.33,0.01827586206896552,2345.351724137931,2068.731034482759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0232,2.3841857910156216E-7,4194235,7.273521871883406E-7,3.4142618336157267E-7,0.6062397593829623,346,2010-10-24T16:58:17.000,338.00201,24.0022
0.4079754352712056,S0084,10,90.0,89.2072072072072,10.863725225225226,35.249001,0.0,230.84504504504503,0.5456756756756757,3.142342342342342,7.659909909909909,0.26432432432432434,2328.4,2127.3,0.0,0.0,2.6439,0.04878,0.0,0.0842,0.12,0.10146,0.00293,0.80976,0.00683,0.0,3.21,19.43,0.0,0.11,147.10001,26.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0084,2.384185791015627E-7,4194301,6.424240933648585E-7,3.1035858115641757E-7,0.5597528338436462,148,2011-11-20T15:13:06.000,295.83051,31.75
0.4230459850827495,S0206,18,50.0,49.60330578512397,18.913363636363634,36.61744728099174,0.0,209.13388429752067,0.019834710743801654,0.49669421487603305,0.0,0.02,2394.3,2080.6,0.0,0.0,17.9707,0.34146,0.0,0.0019,0.04,0.08878,0.00585,0.75122,0.00293,0.0,2.15,19.69,0.0,0.06,132.39999,12.75,0.0,0.0,0.0,0.0,0.0,0.0,33.561,2.2439,S0206,2.384185791015634E-7,4194303,5.496575008916577E-7,2.724062143814847E-7,0.46762627892818287,161,2011-03-27T11:28:00.000,327.12189,-0.18715
0.43775559373750195,S0201,16,150.0,149.08695652173913,15.968934782608692,35.70532517391304,0.0,113.3195652173911,1.1726086956521764,4.976521739130442,17.590869565217425,0.062391304347825485,2337.1043478260863,2176.886956521739,2.25,0.31,5.434144347826053,0.05514260869565186,40.7854,0.11200434782608717,0.25347826086956554,0.7591478260869581,0.009420434782608712,0.5696678260869562,0.011413043478260885,134.521,3.1217391304347846,15.573913043478244,12.6322,0.11695652173913058,101.53043478260861,16.87,0.0,0.0,0.0,0.0,0.0,0.0,38.26598260869565,0.897564347826085,S0201,2.384185791015642E-7,4186897,5.488552268062919E-7,2.7211038682561836E-7,0.41817428963562975," 74",2011-03-24T16:23:26.000,331.53989,-5.677
0.41430916821044206,S0109,14,135.0,134.13097713097713,21.163343035343036,36.76193870893971,0.0,205.57920997920996,0.13972972972972972,0.6621205821205821,1.0,0.09266112266112267,2411.3970893970895,2104.868607068607,0.0,0.0,13.8244,0.21463,0.0,0.0053,0.11,0.18537,0.00878,0.77073,0.01463,0.0,2.1,23.68,0.0,0.06,127.03,13.25,0.0,0.0,0.0,0.0,0.0,0.0,35.2195,1.85366,S0109,2.3841857910156287E-7,4194299,6.250605153355794E-7,3.036159797928501E-7,0.5239621218554014,211,2011-11-26T20:45:20.000,310.3671,27.583
0.4191758877419762,S0043,35,200.0,198.80730223123734,12.30753144016227,35.34442087829615,0.0,98.82089249492901,1.5190669371196759,9.45030425963489,24.58843813387424,0.010486815415821497,2385.3,2177.0,0.0,0.0,9.736782961460445,0.06257691683569976,0.0,0.2128728194726167,0.8729411764705883,0.9053864300202842,0.019201359026369172,0.23652468559837728,0.001997464503042596,0.0,3.4300202839756597,19.754949290060853,0.0,0.25659229208924955,123.11507099391481,19.29860040567951,0.0,0.0,0.0,0.0,0.0,0.0,39.84526916835701,1.7489756997971604,S0043,2.384185791015621E-7,4194300,4.820528360451149E-7,2.4101231202327444E-7,0.45907625330894675,250,2010-06-28T12:42:29.000,309.5314,9.5459
0.4505447585738229,S0242,10,185.0,183.33333333333331,9.462000000000002,35.09799966666667,0.0,195.10000000000002,0.9933333333333333,7.666666666666668,15.399999999999999,0.05333333333333334,2317.766666666667,2157.0,0.0,0.0,10.322,0.16585,0.0,0.2451,0.63,0.57951,0.00488,0.47805,0.00293,0.0,3.81,22.36,0.0,0.78,146.3,27.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0242,2.384185791015627E-7,4194301,4.7372525487559234E-7,2.3685751573562747E-7,0.41062824834768463,140,2010-10-30T08:16:28.000,339.17889,17.3538
0.41628934902717113,S0234,7,150.0,148.8,15.068800000000001,35.6242,0.0,222.34,0.4079999999999998,1.6259999999999994,4.774,0.025999999999999943,2342.2,2104.8,2.49,0.18,7.46341,0.07805,46.398,0.0217,0.75,1.14146,0.01951,0.57561,0.0078,143.86501,2.9,13.63,12.7795,0.11,107.52,15.09,0.0,0.0,0.0,0.0,0.0,0.0,41.1512,0.80976,S0234,2.3841857910156255E-7,4194301,5.532105308367129E-7,2.7395668064358874E-7,0.5151672475815161,297,2010-10-24T16:58:17.000,338.00201,24.0022
0.3912388132771466,S0192,14,50.0,49.7,27.387099999999997,37.1553497,0.0,199.375,0.09649999999999999,0.4710000000000001,0.0,0.016499999999999987,2441.3,2085.6,7.47,0.97,13.0927,0.14634,43.038,0.0013,0.07,0.09756,0.00976,1.6878,0.02244,144.821,2.32,15.91,13.2351,0.02,101.53,16.44,0.0,0.0,0.0,0.0,0.0,0.0,38.7024,0.77073,S0192,2.384185791015635E-7,4194303,9.039695495872052E-7,3.9834625764844384E-7,0.7018465309595108,182,2011-03-21T23:46:42.000,330.77271,-12.894
0.41401190774325797,S0037,33,200.0,198.71052631578948,17.695000000000004,36.35306532894738,0.0,122.33684210526317,0.7309210526315788,3.7421052631578946,13.055263157894736,0.015394736842105267,2377.6,2178.1,0.0,0.0,16.03618157894737,0.08138763157894739,0.0,0.07820526315789472,0.5721052631578947,0.5704984210526316,0.01178684210526316,0.1707281578947369,0.0019757894736842107,0.0,2.626842105263158,19.382631578947368,0.0,0.07842105263157895,130.0642007894737,17.773947368421055,0.0,0.0,0.0,0.0,0.0,0.0,32.177113157894745,1.093709210526316,S0037,2.3841857910156266E-7,4194296,5.938955509029014E-7,2.9112259917788945E-7,0.5260813825111441," 14",2010-06-26T10:46:30.000,306.57889,13.162
0.39938549617728825,S0139,22,80.0,79.39810426540285,19.645142180094787,36.683391374407584,207.7,217.36635071090046,0.02,0.6009478672985782,0.11232227488151679,0.0721800947867299,2395.6,2097.4,0.0,0.0,26.91173507109005,0.09922464454976306,0.0,0.002217061611374408,0.1303791469194313,0.081978672985782,0.002911421800947867,1.0308209004739335,0.01073,0.0,2.1807582938388625,20.2,0.0,0.0213270142180095,134.02630331753554,13.515308056872039,0.0,0.0,0.0,0.0,0.0,0.0,42.87553696682465,1.8573589573459717,S0139,2.384185791015627E-7,4194223,7.019448226136813E-7,3.324369185579272E-7,0.6325310992064175,242,2011-12-07T18:06:27.000,330.61719,19.4329
0.4102993811889161,S0169,23,75.0,74.51190476190477,22.402988095238094,36.842987565476186,0.0,214.2458333333333,0.030297619047619045,0.7,0.1,0.01,2407.0416666666665,2069.2761904761905,0.0,0.0,36.302629761904754,0.22729357142857143,0.0,4.880952380952381E-4,0.4658333333333333,0.5110646428571429,0.011651666666666668,1.8376339285714285,0.016647738095238094,0.0,2.045238095238095,22.345714285714287,0.0,0.09059523809523809,129.0424905952381,13.12702380952381,0.0,0.0,0.0,0.0,0.0,0.0,43.703833333333336,2.238092857142857,S0169,2.384185791015629E-7,4194269,9.761875848947727E-7,4.194029465063551E-7,0.6021668156052478,341,2010-06-15T17:48:38.000,292.4985,28.0907
0.38229920151334706,S0093,16,115.0,114.36641221374046,20.425447837150127,36.199103325699745,0.0,148.00737913486006,0.6516539440203563,2.264427480916031,6.9119592875318085,0.22760814249363864,2334.7,2180.2,4.585547073791348,0.5852926208651399,6.084355165394402,0.12674997455470738,42.91838498727735,0.031592111959287544,0.13567430025445293,0.15778628498727743,0.00976,0.9730521882951653,0.018636717557251905,136.01114119592873,2.760381679389313,15.063511450381679,13.032439949109415,0.0933587786259542,95.59284987277353,15.014071246819338,0.0,0.0,0.0,0.0,0.0,0.0,36.333531806615774,0.806554096692112,S0093,2.384185791015627E-7,4176870,7.661597306640728E-7,3.551200120575455E-7,0.7392625989332231,223,2011-11-29T18:47:15.000,315.17358,26.1362
0.4200404012320298,S0034,33,75.0,74.601593625498,27.464067729083666,36.048393922310744,183.2,184.50398406374504,0.0397609561752988,1.500796812749004,0.4444223107569721,0.3180278884462152,2363.771314741036,2024.318326693227,0.0,0.0,32.108172111553785,0.18521446215139445,0.0,6.9203187250996E-4,0.2888844621513944,0.2200079282868526,0.004942151394422312,0.49060856573705186,0.012586772908366534,0.0,1.9411155378486056,14.313027888446216,0.0,0.5777689243027888,135.21557768924302,17.460239043824703,0.0,0.0,0.0,0.0,0.0,0.0,36.34511314741036,1.4587457768924301,S0034,2.384185791015623E-7,4194287,5.351534025292563E-7,2.659833666304877E-7,0.47261751689745424,188,2010-06-26T10:46:30.000,306.57889,13.162
0.41738317089767596,S0021,15,10.0,9.9,23.81985,36.56095034999999,0.0,206.34999999999997,0.04949999999999998,0.2690000000000001,0.3,0.05150000000000002,2394.1499999999996,2070.5,6.79,0.86,14.1073,0.05854,44.6722,0.0025,0.17,0.13658,0.00976,1.69756,0.02146,147.537,2.39,19.89,13.2429,0.22,103.64,17.3,0.0,0.0,0.0,0.0,0.0,0.0,39.1512,0.77073,S0021,2.384185791015626E-7,4194301,5.746900745701687E-7,2.831490576160343E-7,0.5069589392722698," 63",2010-05-19T00:32:00.000,309.21811,37.5345
0.41499030960856526,S0025,15,160.0,158.8,16.470306666666666,36.258945053333335,0.0,186.33199999999997,1.32,6.14,20.46,0.01,2324.7,2183.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0025,2.3841857910156314E-7,4194300,5.512751800423804E-7,2.7311324241798513E-7,0.48839894017542207,"  1",2010-05-19T00:32:00.000,309.21811,37.5345
0.4202961066207601,S0062,18,235.0,233.5,13.610593023255813,35.512396593023254,0.0,131.72906976744184,1.1681395348837211,7.166860465116279,18.74767441860465,0.017325581395348837,2391.9,2103.9,2.62,0.29,6.82927,0.0878,43.1444,0.2953,1.21,1.05366,0.02927,0.22439,0.00488,131.847,3.93,16.76,12.8371,0.4,107.45,18.77,0.0,0.0,0.0,0.0,0.0,0.0,38.0195,0.84878,S0062,2.3841857910156266E-7,4194301,5.333743585840754E-7,2.651847421766485E-7,0.4553997281772446," 90",2011-12-02T00:00:40.000,319.78119,24.1499
0.4322117126212288,S0077,20,235.0,232.52723463687144,17.97298731793695,36.48784600773145,0.0,221.32773094573022,1.1757142857142855,13.22857142857143,18.214285714285715,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0077,2.3841857910156226E-7,4194302,5.11314688375246E-7,2.550754918352737E-7,0.41014265787427107,284,2011-12-04T16:31:48.000,324.13251,22.3509
0.45342439207475427,S0142,22,185.0,183.6309523809524,18.517139880952378,36.596839794642854,0.0,204.69136904761905,0.10708333333333334,1.1181547619047618,2.823511904761905,0.04491071428571429,2391.5875,2104.9994047619048,0.0,0.0,28.8488,0.17561,0.0,0.0088,0.23,0.21268,0.00488,0.5561,0.00683,0.0,2.23,21.05,0.0,0.08,138.33,14.6,0.0,0.0,0.0,0.0,0.0,0.0,43.3171,1.46341,S0142,2.3841857910156234E-7,4194293,4.3925059574631454E-7,2.1881969871118722E-7,0.31722038102193295,387,2011-12-07T18:06:27.000,330.61719,19.4329
0.4174279669896113,S0026,15,180.0,178.8,15.119639999999999,35.82427972000001,0.0,147.13199999999998,1.32,6.14,20.46,0.01,2324.7,2183.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0026,2.3841857910156218E-7,4194301,5.536638784913832E-7,2.7415387914495846E-7,0.4694492352096873,337,2010-05-19T00:32:00.000,309.21811,37.5345
0.40845266683161535,S0005,10,160.0,158.54430379746833,9.790322784810128,35.13201812658228,0.0,221.12848101265823,0.8166455696202531,5.873417721518987,12.551898734177215,0.05860759493670886,2320.878481012658,2143.23417721519,0.0,0.0,10.322,0.16585,0.0,0.2451,0.63,0.57951,0.00488,0.47805,0.00293,0.0,3.81,22.36,0.0,0.78,146.3,27.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0005,2.3841857910156234E-7,4194302,5.795764838147782E-7,2.8519886846040064E-7,0.5551811394969235,375,2010-05-10T10:40:29.000,317.5531,49.722
0.4010327632811165,S0196,15,10.0,9.9,23.81985,36.56095034999999,0.0,206.34999999999997,0.04949999999999998,0.2690000000000001,0.3,0.05150000000000002,2394.1499999999996,2070.5,6.79,0.86,14.1073,0.05854,44.6722,0.0025,0.17,0.13658,0.00976,1.69756,0.02146,147.537,2.39,19.89,13.2429,0.22,103.64,17.3,0.0,0.0,0.0,0.0,0.0,0.0,39.1512,0.77073,S0196,2.384185791015585E-7,4194301,8.275512107565779E-7,3.7478023526985245E-7,0.6394063095295159," 70",2011-03-23T09:15:29.000,332.0,-9.15415
0.40361791680729264,S0138,22,50.0,49.7,20.401,36.711699700000004,0.0,227.62,0.01,0.5,0.0,0.04700000000000003,2399.8,2077.8,0.0,0.0,27.678,0.27317,0.0,0.0013,0.17,0.11707,0.00293,1.22927,0.01268,0.0,2.25,22.07,0.0,0.1,134.25999,13.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0138,2.3841857910156247E-7,4194261,6.765292718796157E-7,3.2319377617958545E-7,0.6039407849939309,272,2011-12-07T18:06:27.000,330.61719,19.4329
0.4356410825172363,S0167,21,200.0,198.51214574898785,18.08648076923077,36.562759170040486,0.0,201.0242914979757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.827898785425106,1.4811843927125508,S0167,2.384185791015633E-7,4194289,4.907067902836047E-7,2.4525539476099593E-7,0.3987645866353766," 96",2010-06-13T06:51:59.000,295.83331,31.6668
0.43191065068809037,S0224,6,50.0,49.55555555555556,12.941000000000013,35.05855677777778,0.0,259.9555555555555,0.4599999999999994,2.6222222222222187,5.666666666666655,0.1133333333333332,2315.844444444445,2083.6555555555556,0.0,0.0,1.01463,0.0,0.0,0.2065,0.08,0.1122,0.00488,0.38049,0.01073,0.0,3.6,28.22,0.0,0.4,134.82001,22.83,0.0,0.0,0.0,0.0,0.0,0.0,25.2683,1.46341,S0224,2.3841857910156231E-7,4194301,5.451293690766352E-7,2.7041738551143886E-7,0.4445910569767406,181,2011-03-11T03:14:21.000,317.5834,-39.9632
0.428612273892362,S0126,4,135.0,133.85773195876286,8.339569072164949,34.52226248659794,0.0,257.81134020618555,1.1326804123711338,3.537814432989691,15.724082474226805,0.019999999999999997,2291.6,2125.3,-0.64,-0.06,1.31707,0.00976,54.9873,0.0454,0.17,0.14634,0.00976,0.67317,0.01463,130.901,4.26,14.75,12.1522,0.27,109.17,12.82,0.0,0.0,0.0,0.0,0.0,0.0,38.5366,0.67317,S0126,2.3841857910156231E-7,4194295,5.212085771535032E-7,2.596582604491387E-7,0.4277676702442257,187,2011-11-13T00:04:27.000,291.1304,38.3269
0.4388880506400913,S0039,35,10.0,9.9,28.629,35.8052992,0.0,193.41000000000003,0.010000000000000002,1.01,0.0,0.010000000000000002,2343.5,1993.9,0.0,0.0,32.039,0.14634,0.0,0.0016,0.76,0.62927,0.02341,2.25366,0.02146,0.0,1.95,17.61,0.0,0.04,126.83,21.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0039,2.384185791015669E-7,4194293,4.541880488719168E-7,2.268114552524504E-7,0.3766235445337678,"  4",2010-06-28T12:42:29.000,309.5314,9.5459
0.438142975400217,S0119,1,185.0,183.33603238866397,3.490475708502024,34.06892189271255,0.0,294.93016194331983,2.0147975708502024,13.86838056680162,26.31641700404858,0.021700404858299598,2277.5538461538463,2149.3275303643723,-2.280971659919029,-0.31461538461538463,2.0345225910931175,0.051901619433198376,66.41171336032389,0.5233757085020243,0.40421052631578946,0.397474089068826,0.01307578947368421,0.162734979757085,0.0016201214574898782,121.04042105263159,5.388785425101215,12.442995951417004,11.72886032388664,1.408582995951417,122.59514170040487,14.592753036437248,0.0,0.0,0.0,0.0,0.0,0.0,42.30855546558705,0.8649742105263158,S0119,2.384185791015621E-7,4194303,4.6722851186865773E-7,2.3356484861481917E-7,0.3862336092536367,357,2011-11-07T19:12:24.000,290.1861,39.6941
0.5159042190676689,S0001,10,10.0,10.0,15.072333333333333,35.038667000000004,210.3,255.20000000000002,0.09000000000000001,0.7533333333333333,0.30000000000000004,0.05333333333333334,2310.8,2068.5,4.98,0.18,3.292685,0.0439,38.1073,0.01635,0.14,0.13805,0.00537,0.936585,0.00878,144.16,2.8150000000000004,20.17,12.6078,0.165,122.78,20.865,0.0,0.0,0.0,0.0,0.0,0.0,35.4927,0.8,S0001,2.3841857910156287E-7,4194298,4.7682738535898686E-7,2.384136926221839E-7,0.29255384453603384,157,2010-05-10T10:40:29.000,317.5531,49.722
0.44315267902808314,S0143,22,235.0,233.23684210526315,18.30151315789474,36.57990888157895,200.0,204.0526315789474,0.11960526315789474,1.2328947368421053,3.294736842105263,0.05342105263157895,2390.6,2109.2,0.0,0.0,30.70575263157895,0.22336631578947366,0.0,0.016921052631578948,0.24684210526315792,0.2140707894736842,0.006852368421052631,0.3358157894736842,0.0035681578947368417,0.0,2.2707894736842107,21.061842105263157,0.0,0.0568421052631579,140.4142105263158,15.061315789473685,0.0,0.0,0.0,0.0,0.0,0.0,44.349142105263155,2.4005160526315787,S0143,2.3841857910156205E-7,4194292,4.577500127276313E-7,2.2867591857734035E-7,0.3553692757637634," 98",2011-12-07T18:06:27.000,330.61719,19.4329
0.39043698818291594,S0190,13,49.0,48.70124481327801,27.62831950207469,37.465473522821576,196.7,199.64813278008296,0.035248962655601665,0.5865145228215769,2.2,0.12,2455.498132780083,2089.283195020747,7.53,0.92,10.7805,0.07805,43.6556,0.004,0.04,0.03902,0.0,1.52195,0.0322,151.136,2.24,14.85,13.6117,0.05,99.83,15.84,0.0,0.0,0.0,0.0,0.0,0.0,39.6488,0.69268,S0190,2.3841857910156247E-7,4194300,8.677535835696555E-7,3.8735674310420325E-7,0.7240796807489396,255,2011-03-20T13:07:00.000,329.40079,-17.0168
0.431972842443269,S0226,7,10.0,9.9,20.4056,35.403300800000004,230.2,225.21,0.08800000000000001,0.737,0.0,0.02,2334.9,2045.8,3.93,0.38,4.2439,0.01951,47.6624,0.004,0.34,0.3122,0.0,1.45366,0.01659,146.468,2.98,14.64,12.6732,0.4,104.87,14.11,0.0,0.0,0.0,0.0,0.0,0.0,32.7415,0.6439,S0226,2.384185791015629E-7,4194300,5.9431715292432E-7,2.912951406853986E-7,0.45869152022024906," 15",2011-03-12T05:31:52.000,318.86911,-37.8398
0.4623601706083099,S0156,27,200.0,198.61141304347825,19.10677989130435,36.66004793206522,0.0,188.80597826086958,0.09866847826086957,1.0942934782608695,2.7638586956521736,0.02171195652173914,2396.6089673913043,2115.8217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0156,2.3841857910156393E-7,4194301,5.916879872414241E-7,2.902171771523549E-7,0.3052176005944318,183,2010-06-19T19:48:29.000,296.41669,22.3409
0.3955590650971438,S0082,10,40.0,39.73593073593074,22.30379437229437,35.7607041038961,0.0,229.02683982683982,0.01,0.3522727272727273,0.0,0.01,2342.1,2032.9,4.897792207792207,0.12562770562770564,3.63594380952381,0.03079025974025974,38.28128658008658,0.00312034632034632,0.08515151515151514,0.10609393939393938,0.00976,0.9576202597402598,0.01721147186147186,147.3666470995671,2.4796969696969695,21.524112554112556,12.682519480519481,0.12922077922077924,91.52965367965368,11.227792207792206,0.0,0.0,0.0,0.0,0.0,0.0,37.18925887445887,0.7812469264069264,S0082,2.38418579101563E-7,4194301,7.739724139802286E-7,3.573318275982742E-7,0.6779291214258549,"  7",2011-11-20T15:13:06.000,295.83051,31.75
0.42205281909814635,S0036,33,150.0,149.10536779324056,22.170230616302188,36.90927640159046,145.2,145.71431411530818,0.23606361829025843,1.6856858846918488,4.6,0.03964214711729622,2418.0,2148.4,0.0,0.0,29.3951,0.04878,0.0,5.0E-4,0.22,0.19805,0.0078,1.39512,0.02537,0.0,1.87,15.65,0.0,0.03,125.95,18.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4146,2.43902,S0036,2.38418579101563E-7,4194289,5.434623466747537E-7,2.696815871284428E-7,0.4724245170657291,113,2010-06-26T10:46:30.000,306.57889,13.162
0.4219571106420042,S0024,15,100.0,99.4,24.253912000000003,36.874407512,0.0,208.70239999999998,0.10344000000000002,0.25608,0.6,0.017399999999999975,2419.3143999999998,2078.24,6.23,0.75,10.680125599999998,0.07664504000000001,41.6244,0.0028383999999999996,0.20592000000000002,0.15314968000000004,0.00293,1.4990036000000002,0.020162160000000002,147.77,2.2559199999999997,14.693119999999997,13.2224,0.05904,98.00792,15.630880000000001,0.0,0.0,0.0,0.0,0.0,0.0,36.368385599999996,0.8206049599999998,S0024,2.3841857910156216E-7,4194301,5.439666458742488E-7,2.69904330040778E-7,0.4604236719718173,362,2010-05-19T00:32:00.000,309.21811,37.5345
0.4030562744350891,S0049,8,30.0,29.767241379310345,8.481051724137933,34.78392174137931,0.0,280.67241379310343,0.5200862068965517,2.841379310344827,8.8,0.1621551724137931,2349.4,2053.6,0.0,0.0,1.33659,0.02927,0.0,0.1479,0.09,0.07415,0.00195,0.66342,0.00878,0.0,3.55,22.27,0.0,0.29,141.71001,27.45,0.0,0.0,0.0,0.0,0.0,0.0,34.9268,1.7561,S0049,2.384185791015627E-7,4194303,7.838111721049894E-7,3.605991465961159E-7,0.61454322288985,164,2011-11-16T21:01:14.000,293.45731,35.4186
0.3855041467122452,S0099,24,72.0,71.52777777777779,24.15890277777778,36.84030591666667,218.0,210.30972222222223,0.02,0.8069444444444446,0.1,0.02430555555555556,2410.0055555555555,2059.813888888889,0.0,0.0,39.240658333333336,0.133605,0.0,1.5555555555555554E-4,0.5175,0.48777583333333335,0.004609166666666667,2.2989155555555554,0.019916944444444445,0.0,2.033888888888889,19.397222222222222,0.0,0.03138888888888889,130.49138027777778,14.033888888888889,0.0,0.0,0.0,0.0,0.0,0.0,46.16259444444444,2.14634,S0099,2.3841857910156155E-7,4181502,7.149904743570771E-7,3.3733795859287884E-7,0.7009522514389985,285,2011-12-10T01:37:58.000,335.50009,17.3999
0.38634945162868045,S0161,11,150.0,149.0020366598778,19.86521181262729,36.36074951120163,0.0,206.51181262729128,0.12529531568228106,0.8170672097759674,0.6846639511201629,0.044276985743380855,2365.5,2117.9,4.21,-0.01,3.31707,0.03902,41.0556,0.003,1.54,1.59024,0.0,0.63415,0.01561,148.116,2.57,19.24,12.8166,0.05,88.52,9.86,0.0,0.0,0.0,0.0,0.0,0.0,40.4,0.82927,S0161,2.3841857910155472E-7,4194301,7.896005634080644E-7,3.625080397182557E-7,0.7219148709046266,384,2010-05-11T15:01:30.000,320.60049,47.8
0.3924183048086792,S0181,10,11.0,10.9,23.197233333333337,35.621267599999996,209.85,215.87,0.09000000000000001,0.3093333333333331,0.30000000000000004,0.01433333333333332,2338.0699999999997,2036.46,4.98,0.18,3.292685,0.0439,38.1073,0.01635,0.14,0.13805,0.00537,0.936585,0.00878,144.16,2.8150000000000004,20.17,12.6078,0.165,122.78,20.865,0.0,0.0,0.0,0.0,0.0,0.0,35.4927,0.8,S0181,2.3841857910156208E-7,4194301,8.136471662399072E-7,3.7033125690445406E-7,0.7052827561187733," 80",2011-03-15T22:09:00.000,324.20401,-29.0579
